BOTTLE,20170821ESSSTAGVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Version: ODV WOCE WHP BOTTLE Implementation V0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Creator: gertvd@stanford.edu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#CreateTime: 2017-08-21T10:47:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Software: Ocean Data View 4.7.8 - 64 bit (Mac OS X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Source: /Users/gertvd/Documents/1Projects/SubIce/ODV/SUBICE_hi_no3.odv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#SourceLastModified: 2016-12-16T13:29:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#DataField: GeneralField,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#DataType: GeneralType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,BTLDPTH,BTLDPTH_FLAG_W,CHLORA,CHLORA_FLAG_W,CHLORA_STDEV,CHLORA_STDEV_FLAG_W,PPHYTIN,PPHYTIN_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,NH4,NH4_FLAG_W,PHSPHT,PHSPHT_FLAG_W,SILCAT,SILCAT_FLAG_W,POC,POC_FLAG_W,PON,PON_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,FLUOR,FLUOR_FLAG_W,XMISS,XMISS_FLAG_W,SALT,SALT_FLAG_W
HRW_32H1201405,      , 11201,  1,    599,      4,2,20140607,446,71.15,-165.69,44,25.4,2,25.119,2,0.8,6,0.05,2,0.15,6,-999,9,-999,9,-999,9,-999,9,-999,9,4.583,2,0.791,2,-1.7259,2,32.7218,2,0.0893,2,80.7636,2,-999,9
HRW_32H1201405,      , 11201,  1,   -999,      5,2,20140607,446,71.15,-165.69,44,25.4,2,25.139,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.72,2,32.7142,2,0.0881,2,80.6686,2,-999,9
HRW_32H1201405,      , 11201,  1,   -999,      3,2,20140607,446,71.15,-165.69,44,25.4,2,25.141,2,-999,9,-999,9,-999,9,15.36,2,0.24,2,1.4,2,1.9,2,50.9,2,-999,9,-999,9,-1.7259,2,32.7219,2,0.088,2,80.7375,2,-999,9
HRW_32H1201405,      , 11201,  1,   -999,      6,2,20140607,446,71.15,-165.69,44,25.4,2,25.149,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7186,2,32.7125,2,0.0917,2,80.6033,2,-999,9
HRW_32H1201405,      , 11201,  1,    600,      2,2,20140607,446,71.15,-165.69,44,41.1,2,40.7,2,0.61,6,0.04,2,0.22,6,-999,9,-999,9,-999,9,-999,9,-999,9,5.831,2,0.851,2,-1.7534,2,32.8285,2,0.0743,2,69.1159,2,-999,9
HRW_32H1201405,      , 11201,  1,   -999,      1,2,20140607,446,71.15,-165.69,44,41.2,2,40.733,2,-999,9,-999,9,-999,9,15.89,2,0.26,2,1.59,2,1.98,2,52.7,2,-999,9,-999,9,-1.7535,2,32.8287,2,0.073,2,69.2303,2,32.814,2
HRW_32H1201405,      , 11301,  1,   -999,      1,2,20140607,718,71.08,-165.61,44,41.8,2,41.331,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7603,2,32.8188,2,0.0748,2,70.9229,2,32.824,2
HRW_32H1201405,      , 11401,  1,   -999,     12,2,20140607,837,71.01,-165.68,45,2.4,2,2.351,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7338,2,32.7356,2,0.0835,2,78.2922,2,-999,9
HRW_32H1201405,      , 11401,  1,   -999,     11,2,20140607,837,71.01,-165.68,45,2.4,2,2.353,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7331,2,32.7339,2,0.0793,2,78.4503,2,-999,9
HRW_32H1201405,      , 11401,  1,    601,     10,2,20140607,837,71.01,-165.68,45,2.4,2,2.356,2,1.02,6,0.23,2,-0.01,6,15.52,2,0.23,2,1.42,2,1.89,2,49.5,2,-999,9,-999,9,-1.7334,2,32.7358,2,0.0808,2,78.3047,2,-999,9
HRW_32H1201405,      , 11401,  1,   -999,      9,2,20140607,837,71.01,-165.68,45,5.4,2,5.337,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7334,2,32.7359,2,0.0809,2,78.3454,2,-999,9
HRW_32H1201405,      , 11401,  1,    602,      8,2,20140607,837,71.01,-165.68,45,5.4,2,5.356,2,1.18,6,0.41,2,0.07,6,15.45,2,0.23,2,1.42,2,1.88,2,50.1,2,-999,9,-999,9,-1.7331,2,32.7357,2,0.0818,2,78.4159,2,-999,9
HRW_32H1201405,      , 11401,  1,   -999,      7,2,20140607,837,71.01,-165.68,45,10.4,2,10.263,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7338,2,32.7355,2,0.0811,2,78.3626,2,-999,9
HRW_32H1201405,      , 11401,  1,    603,      6,2,20140607,837,71.01,-165.68,45,10.4,2,10.27,2,0.66,6,0.04,2,0.14,6,15.47,2,0.23,2,1.43,2,1.88,2,49.8,2,-999,9,-999,9,-1.7349,2,32.7358,2,0.0816,2,78.3934,2,32.743,2
HRW_32H1201405,      , 11401,  1,    604,      4,2,20140607,837,71.01,-165.68,45,25.6,2,25.343,2,0.64,6,0.22,2,0.2,6,15.61,2,0.23,2,1.47,2,1.91,2,50.4,2,-999,9,-999,9,-1.7304,2,32.7373,2,0.0832,2,78.1559,2,-999,9
HRW_32H1201405,      , 11401,  1,   -999,      5,2,20140607,837,71.01,-165.68,45,25.6,2,25.343,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7299,2,32.737,2,0.0826,2,78.2332,2,-999,9
HRW_32H1201405,      , 11401,  1,   -999,      3,2,20140607,837,71.01,-165.68,45,25.6,2,25.364,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7313,2,32.7377,2,0.0798,2,78.133,2,-999,9
HRW_32H1201405,      , 11401,  1,   -999,      2,2,20140607,837,71.01,-165.68,45,42,2,41.532,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7582,2,32.7578,2,0.0776,2,73.7821,2,-999,9
HRW_32H1201405,      , 11401,  1,    605,      1,2,20140607,837,71.01,-165.68,45,42,2,41.545,2,0.55,6,0.03,2,0.16,6,15.75,2,0.24,2,1.49,2,1.92,2,50.2,2,-999,9,-999,9,-1.7582,2,32.7577,2,0.0774,2,73.495,2,32.761,2
HRW_32H1201405,      , 11501,  1,   -999,      1,2,20140607,946,70.98,-165.66,46,41.5,2,41.045,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.758,2,32.7572,2,0.0785,2,74.9998,2,32.758,2
HRW_32H1201405,      , 11601,  1,    606,     11,2,20140607,1110,70.92,-165.63,44,2.7,2,2.699,2,1.2,6,0.08,2,0.09,6,15.28,2,0.23,2,1.45,2,1.89,2,48.6,2,6.276,2,0.89,2,-1.7455,2,32.7063,2,0.0987,2,75.886,2,-999,9
HRW_32H1201405,      , 11601,  1,   -999,     12,2,20140607,1110,70.92,-165.63,44,2.7,2,2.702,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7457,2,32.7064,2,0.1007,2,76.0118,2,-999,9
HRW_32H1201405,      , 11601,  1,    607,      9,2,20140607,1110,70.92,-165.63,44,5.4,2,5.309,2,1.04,6,0.18,2,0.1,6,15.18,2,0.23,2,1.43,2,1.87,2,49.2,2,6.178,2,0.939,2,-1.7459,2,32.7063,2,0.0987,2,75.8996,2,-999,9
HRW_32H1201405,      , 11601,  1,   -999,     10,2,20140607,1110,70.92,-165.63,44,5.4,2,5.309,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.746,2,32.7063,2,0.0851,2,76.0609,2,-999,9
HRW_32H1201405,      , 11601,  1,   -999,      8,2,20140607,1110,70.92,-165.63,44,10.6,2,10.46,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7458,2,32.7068,2,0.0951,2,75.6501,2,-999,9
HRW_32H1201405,      , 11601,  1,    608,      7,2,20140607,1110,70.92,-165.63,44,10.6,2,10.461,2,0.96,6,0.15,2,0.09,6,15.2,2,0.23,2,1.44,2,1.89,2,49,2,5.209,2,0.807,2,-1.7459,2,32.7068,2,0.0915,2,75.7785,2,-999,9
HRW_32H1201405,      , 11601,  1,   -999,      6,2,20140607,1110,70.92,-165.63,44,25.7,2,25.411,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7462,2,32.7089,2,0.0876,2,77.2937,2,-999,9
HRW_32H1201405,      , 11601,  1,   -999,      5,2,20140607,1110,70.92,-165.63,44,25.7,2,25.414,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7461,2,32.7102,2,0.0882,2,77.0708,2,-999,9
HRW_32H1201405,      , 11601,  1,   -999,      4,2,20140607,1110,70.92,-165.63,44,25.7,2,25.414,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7461,2,32.7097,2,0.0925,2,76.8412,2,-999,9
HRW_32H1201405,      , 11601,  1,    609,      3,2,20140607,1110,70.92,-165.63,44,25.7,2,25.419,2,0.83,6,0.02,2,0.12,6,15.25,2,0.22,2,1.45,2,1.86,2,49.2,2,6.031,2,0.933,2,-1.7465,2,32.7078,2,0.0895,2,77.443,2,32.722,2
HRW_32H1201405,      , 11601,  1,   -999,      2,2,20140607,1110,70.92,-165.63,44,41.3,2,40.895,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7569,2,32.7324,2,0.0784,2,75.1563,2,-999,9
HRW_32H1201405,      , 11601,  1,    610,      1,2,20140607,1110,70.92,-165.63,44,41.3,2,40.903,2,0.63,6,0.11,2,0.11,6,15.38,2,0.22,2,1.47,2,1.87,2,49.6,2,5.061,2,0.756,2,-1.7562,2,32.7324,2,0.0793,2,75.195,2,32.73,2
HRW_32H1201405,      , 11701,  1,   -999,      1,2,20140607,1240,70.84,-165.63,44,41.1,2,40.711,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7584,2,32.7092,2,0.0828,2,74.1208,2,32.714,2
HRW_32H1201405,      , 11801,  1,   -999,     12,2,20140607,1343,70.8,-165.58,44,2.3,2,2.294,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7333,2,32.675,2,0.1231,2,76.8777,2,-999,9
HRW_32H1201405,      , 11801,  1,   -999,     11,2,20140607,1343,70.8,-165.58,44,2.3,2,2.297,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7328,2,32.6748,2,0.0976,2,76.6335,2,-999,9
HRW_32H1201405,      , 11801,  1,    611,     10,2,20140607,1343,70.8,-165.58,44,2.3,2,2.301,2,1.97,6,0.18,2,0.11,6,13.63,2,0.21,2,1.37,2,1.8,2,45.2,2,-999,9,-999,9,-1.7328,2,32.6751,2,0.1137,2,76.4643,2,-999,9
HRW_32H1201405,      , 11801,  1,   -999,      9,2,20140607,1343,70.8,-165.58,44,5,2,4.989,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7335,2,32.6758,2,0.0977,2,77.6899,2,-999,9
HRW_32H1201405,      , 11801,  1,    612,      8,2,20140607,1343,70.8,-165.58,44,5,2,4.989,2,1.43,6,0.22,2,0.22,6,13.67,2,0.21,2,1.35,2,1.73,2,45.3,2,-999,9,-999,9,-1.7337,2,32.6772,2,0.1165,2,77.4336,2,-999,9
HRW_32H1201405,      , 11801,  1,   -999,      7,2,20140607,1343,70.8,-165.58,44,10,2,9.896,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.733,2,32.6757,2,0.1083,2,76.766,2,-999,9
HRW_32H1201405,      , 11801,  1,    613,      6,2,20140607,1343,70.8,-165.58,44,10,2,9.901,2,1.46,6,0.08,2,0.22,6,13.77,2,0.21,2,1.36,2,1.73,2,45.2,2,-999,9,-999,9,-1.7329,2,32.6756,2,0.1177,2,76.7624,2,-999,9
HRW_32H1201405,      , 11801,  1,   -999,      5,2,20140607,1343,70.8,-165.58,44,25.3,2,25.034,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7419,2,32.6917,2,0.0824,2,79.1153,2,-999,9
HRW_32H1201405,      , 11801,  1,    614,      3,2,20140607,1343,70.8,-165.58,44,25.3,2,25.037,2,0.67,6,0.16,2,0.12,6,13.83,2,0.21,2,1.42,2,1.76,2,45.8,2,-999,9,-999,9,-1.7419,2,32.6915,2,0.0822,2,79.0897,2,32.702,2
HRW_32H1201405,      , 11801,  1,   -999,      4,2,20140607,1343,70.8,-165.58,44,25.3,2,25.04,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7419,2,32.6915,2,0.0848,2,79.1889,2,-999,9
HRW_32H1201405,      , 11801,  1,   -999,      2,2,20140607,1343,70.8,-165.58,44,41,2,40.545,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7495,2,32.7034,2,0.1078,2,71.6912,2,-999,9
HRW_32H1201405,      , 11801,  1,    615,      1,2,20140607,1343,70.8,-165.58,44,41,2,40.549,2,0.59,6,0.06,2,0.17,6,13.87,2,0.22,2,1.47,2,1.78,2,45.5,2,-999,9,-999,9,-1.7493,2,32.7036,2,0.0896,2,71.888,2,32.71,2
HRW_32H1201405,      , 11901,  1,   -999,      1,2,20140607,1513,70.74,-165.56,44,42.1,2,41.702,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7518,2,32.6771,2,0.0931,2,75.207,2,32.67,2
HRW_32H1201405,      , 12001,  1,   -999,     12,2,20140607,1628,70.7,-165.55,45,2.7,2,2.713,2,-999,9,-999,9,-999,9,11.93,2,0.22,2,1.04,2,1.56,2,41.3,2,-999,9,-999,9,-1.7368,2,32.5931,2,0.1117,2,83.9417,2,-999,9
HRW_32H1201405,      , 12001,  1,   -999,     11,2,20140607,1628,70.7,-165.55,45,2.7,2,2.717,2,-999,9,-999,9,-999,9,11.94,2,0.22,2,1.03,2,1.56,2,41.3,2,-999,9,-999,9,-1.7368,2,32.5923,2,0.1109,2,83.9349,2,-999,9
HRW_32H1201405,      , 12001,  1,   -999,     10,2,20140607,1628,70.7,-165.55,45,2.7,2,2.718,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7367,2,32.5931,2,0.0891,2,83.937,2,-999,9
HRW_32H1201405,      , 12001,  1,    616,      9,2,20140607,1628,70.7,-165.55,45,2.7,2,2.72,2,1.78,6,0.07,2,0.23,6,11.9,2,0.22,2,1.03,2,1.56,2,41.2,2,7.715,2,1.354,2,-1.7368,2,32.5926,2,0.1078,2,83.867,2,-999,9
HRW_32H1201405,      , 12001,  1,    617,      8,2,20140607,1628,70.7,-165.55,45,4.5,2,4.494,2,1.75,6,0.13,2,0.23,6,11.87,2,0.22,2,1.03,2,1.56,2,40.8,2,10.358,2,1.967,2,-1.7365,2,32.5919,2,0.1009,2,83.4067,2,-999,9
HRW_32H1201405,      , 12001,  1,   -999,      7,2,20140607,1628,70.7,-165.55,45,10.1,2,10.028,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7382,2,32.5894,2,0.1498,2,83.9949,2,-999,9
HRW_32H1201405,      , 12001,  1,    618,      6,2,20140607,1628,70.7,-165.55,45,10.1,2,10.033,2,1.87,6,0.05,2,0.23,6,11.85,2,0.22,2,1.01,2,1.56,2,41.2,2,9.45,2,1.871,2,-1.738,2,32.5886,2,0.1104,2,83.7981,2,-999,9
HRW_32H1201405,      , 12001,  1,   -999,      5,2,20140607,1628,70.7,-165.55,45,25.2,2,24.943,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7361,2,32.5929,2,0.1029,2,84.0252,2,-999,9
HRW_32H1201405,      , 12001,  1,   -999,      4,2,20140607,1628,70.7,-165.55,45,25.2,2,24.947,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7364,2,32.593,2,0.1182,2,84.163,2,-999,9
HRW_32H1201405,      , 12001,  1,    619,      3,2,20140607,1628,70.7,-165.55,45,25.2,2,24.948,2,1.78,6,0.1,2,0.25,6,12.17,2,0.22,2,1.11,2,1.58,2,41.6,2,12.137,2,2.172,2,-1.7352,2,32.5946,2,0.1307,2,83.9547,2,32.619,2
HRW_32H1201405,      , 12001,  1,   -999,      2,2,20140607,1628,70.7,-165.55,45,42.4,2,41.943,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7646,2,32.6758,2,0.1096,2,75.1141,2,-999,9
HRW_32H1201405,      , 12001,  1,    620,      1,2,20140607,1628,70.7,-165.55,45,42.4,2,41.945,2,2.14,6,0.07,2,0.21,6,12.79,2,0.24,2,1.34,2,1.67,2,43.1,2,7.675,2,1.28,2,-1.7645,2,32.6762,2,0.1244,2,74.7315,2,32.673,2
CC2E_32H120140,      , 12101,  1,   -999,     11,2,20140607,2017,70.62,-165.18,44,2.2,2,2.131,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7002,2,32.6104,2,0.081,2,83.9599,2,-999,9
CC2E_32H120140,      , 12101,  1,   -999,     12,2,20140607,2017,70.62,-165.18,44,2.2,2,2.131,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.701,2,32.6104,2,0.0797,2,84.1149,2,-999,9
CC2E_32H120140,      , 12101,  1,    621,     10,2,20140607,2017,70.62,-165.18,44,2.2,2,2.134,2,1.75,2,-999,9,0.45,2,11.78,2,0.22,2,1.07,2,1.53,2,41.2,2,-999,9,-999,9,-1.6998,2,32.6103,2,0.0839,2,84.1692,2,-999,9
CC2E_32H120140,      , 12101,  1,    622,      8,2,20140607,2017,70.62,-165.18,44,4.7,2,4.648,2,1.85,6,0.18,2,0.34,6,11.78,2,0.22,2,0.93,2,1.52,2,40.3,2,-999,9,-999,9,-1.7032,2,32.6106,2,0.0855,2,84.1223,2,-999,9
CC2E_32H120140,      , 12101,  1,   -999,      9,2,20140607,2017,70.62,-165.18,44,4.7,2,4.647,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7042,2,32.6107,2,0.0872,2,83.8451,2,-999,9
CC2E_32H120140,      , 12101,  1,   -999,      7,2,20140607,2017,70.62,-165.18,44,10.2,2,10.113,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7144,2,32.611,2,0.0846,2,84.0868,2,-999,9
CC2E_32H120140,      , 12101,  1,    623,      6,2,20140607,2017,70.62,-165.18,44,10.2,2,10.113,2,1.92,6,0.36,2,0.39,6,11.79,2,0.22,2,0.91,2,1.53,2,40.9,2,-999,9,-999,9,-1.6631,2,32.6067,2,0.0904,2,83.9547,2,-999,9
CC2E_32H120140,      , 12101,  1,   -999,      5,2,20140607,2017,70.62,-165.18,44,25.4,2,25.093,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7343,2,32.6119,2,0.1099,2,83.8545,2,-999,9
CC2E_32H120140,      , 12101,  1,   -999,      3,2,20140607,2017,70.62,-165.18,44,25.4,2,25.109,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7259,2,32.6104,2,0.1062,2,83.9688,2,-999,9
CC2E_32H120140,      , 12101,  1,    624,      4,2,20140607,2017,70.62,-165.18,44,25.4,2,25.11,2,1.58,6,0.28,2,0.66,6,12.18,2,0.22,2,1.04,2,1.57,2,40.9,2,-999,9,-999,9,-1.7348,2,32.612,2,0.1036,2,83.7157,2,32.654,2
CC2E_32H120140,      , 12101,  1,   -999,      2,2,20140607,2017,70.62,-165.18,44,41.8,2,41.342,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7674,2,32.7798,2,0.1133,2,71.6077,2,-999,9
CC2E_32H120140,      , 12101,  1,    625,      1,2,20140607,2017,70.62,-165.18,44,41.8,2,41.344,2,1.73,6,0.47,2,0.33,6,13.69,2,0.24,2,1.39,2,1.74,2,45.1,2,-999,9,-999,9,-1.7675,2,32.7798,2,0.1103,2,71.6145,2,32.781,2
CC2E_32H120140,      , 12201,  1,    626,     12,2,20140607,2328,70.52,-164.87,46,2.5,2,2.45,2,2.04,6,0.11,2,0.37,6,13.13,2,0.23,2,1.11,2,1.63,2,42.6,2,11.645,2,1.72,2,-1.7179,2,32.6977,2,0.0787,2,82.771,2,-999,9
CC2E_32H120140,      , 12201,  1,   -999,     11,2,20140607,2328,70.52,-164.87,46,2.5,2,2.453,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7193,2,32.6983,2,0.0796,2,82.7746,2,-999,9
CC2E_32H120140,      , 12201,  1,    627,     10,2,20140607,2328,70.52,-164.87,46,4.8,2,4.794,2,2.01,6,0.06,2,0.39,6,-999,9,-999,9,-999,9,-999,9,-999,9,9.713,2,1.501,2,-1.7134,2,32.6958,2,0.0823,2,82.6822,2,-999,9
CC2E_32H120140,      , 12201,  1,   -999,      9,2,20140607,2328,70.52,-164.87,46,4.8,2,4.797,2,-999,9,-999,9,-999,9,13.16,2,0.24,2,1.11,2,1.64,2,42.9,2,-999,9,-999,9,-1.7103,2,32.695,2,0.0828,2,82.7104,2,-999,9
CC2E_32H120140,      , 12201,  1,    628,      8,2,20140607,2328,70.52,-164.87,46,10.1,2,10.021,2,1.9,6,0.08,2,0.33,6,-999,9,-999,9,-999,9,-999,9,-999,9,10.867,2,1.616,2,-1.7131,2,32.6883,2,0.0974,2,82.3737,2,-999,9
CC2E_32H120140,      , 12201,  1,   -999,      7,2,20140607,2328,70.52,-164.87,46,10.1,2,10.031,2,-999,9,-999,9,-999,9,13.19,2,0.24,2,1.07,2,1.63,2,43.1,2,-999,9,-999,9,-1.6927,2,32.6915,2,0.0886,2,81.8654,2,32.704,2
CC2E_32H120140,      , 12201,  1,   -999,      6,2,20140607,2328,70.52,-164.87,46,25.2,2,24.956,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7604,2,32.7114,2,0.0846,2,83.9949,2,-999,9
CC2E_32H120140,      , 12201,  1,   -999,      5,2,20140607,2328,70.52,-164.87,46,25.2,2,24.957,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7613,2,32.7117,2,0.1134,2,83.9845,2,-999,9
CC2E_32H120140,      , 12201,  1,   -999,      3,2,20140607,2328,70.52,-164.87,46,25.2,2,24.969,2,-999,9,-999,9,-999,9,13.79,2,0.24,2,1.28,2,1.71,2,44.3,2,-999,9,-999,9,-1.7606,2,32.7115,2,0.0924,2,83.9599,2,-999,9
CC2E_32H120140,      , 12201,  1,    629,      4,2,20140607,2328,70.52,-164.87,46,25.2,2,24.971,2,1.08,6,0.03,2,0.29,6,-999,9,-999,9,-999,9,-999,9,-999,9,9.988,2,1.677,2,-1.7612,2,32.7117,2,0.0992,2,83.9203,2,-999,9
CC2E_32H120140,      , 12201,  1,    630,      2,2,20140607,2328,70.52,-164.87,46,43.9,2,43.488,2,0.94,6,0.06,2,0.25,6,-999,9,-999,9,-999,9,-999,9,-999,9,6.077,2,1.084,2,-1.7756,2,32.8436,2,0.0849,2,69.8508,2,-999,9
CC2E_32H120140,      , 12201,  1,   -999,      1,2,20140607,2328,70.52,-164.87,46,43.9,2,43.499,2,-999,9,-999,9,-999,9,14.48,2,0.25,2,1.49,2,1.81,2,46.1,2,-999,9,-999,9,-1.7757,2,32.8435,2,0.0841,2,69.6321,2,32.848,2
CC2E_32H120140,      , 12301,  1,    631,     11,2,20140608,139,70.44,-164.54,45,2.6,2,2.58,2,1.17,6,0.03,2,0.12,6,13.24,2,0.2,2,1.31,2,1.72,2,44.2,2,-999,9,-999,9,-1.7264,2,32.7272,2,0.0705,2,81.6759,2,-999,9
CC2E_32H120140,      , 12301,  1,   -999,     12,2,20140608,139,70.44,-164.54,45,2.6,2,2.581,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7228,2,32.7269,2,0.0749,2,81.6054,2,-999,9
CC2E_32H120140,      , 12301,  1,   -999,     10,2,20140608,139,70.44,-164.54,45,2.6,2,2.584,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7292,2,32.7279,2,0.0738,2,81.5151,2,-999,9
CC2E_32H120140,      , 12301,  1,    632,      8,2,20140608,139,70.44,-164.54,45,5,2,4.987,2,0.99,6,0.16,2,0.19,6,13.29,2,0.2,2,1.32,2,1.71,2,44.2,2,-999,9,-999,9,-1.7005,2,32.7287,2,0.0779,2,81.4473,2,-999,9
CC2E_32H120140,      , 12301,  1,   -999,      9,2,20140608,139,70.44,-164.54,45,5,2,4.993,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6859,2,32.7268,2,0.0731,2,81.4045,2,-999,9
CC2E_32H120140,      , 12301,  1,   -999,      7,2,20140608,139,70.44,-164.54,45,10.1,2,10.027,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7352,2,32.7287,2,0.0817,2,81.939,2,-999,9
CC2E_32H120140,      , 12301,  1,    633,      6,2,20140608,139,70.44,-164.54,45,10.1,2,10.043,2,1.01,6,0.16,2,0.18,6,13.36,2,0.21,2,1.34,2,1.73,2,44.5,2,-999,9,-999,9,-1.7357,2,32.7289,2,0.0783,2,81.9891,2,32.751,2
